,title,text,time,image,country,3let,countrycode
0, Γαλλία: Σοβαρά επεισόδια στο Παρίσι - κουκουλοφόροι πυρπολούν αυτοκίνητα ,  Η αστυνομία έκανε χρήση δακρυγόνων.  ,2020-05-12 16:58:00,,ελλάδα,GRC,
1," Τουρκία : Σεισμική δόνηση 5,2 βαθμών στην Αττάλεια ",  Σύμφωνα με την Αρχή Διαχείρισης Καταστροφών της Τουρκίας δεν υπάρχουν αναφορές για τραυματίες ή σημαντικές υλικές ζημιές.  ,2020-05-12 15:35:00,,ελλάδα,,GR
2, Γαλλία: Σοβαρά επεισόδια στο Παρίσι - κουκουλοφόροι πυρπόλησαν αυτοκίνητα ,  Η αστυνομία έκανε 22 συλλήψεις και χρήση δακρυγόνων κατά τη διάρκεια της διαδήλωσης. UPD  ,2020-05-12 16:58:00,,ελλάδα,,GR
3, Συμφωνία της Ιταλίας με τη Λιβύη για συνεργασία στον αμυντικό τομέα ,  Τη συνεργασία επισημοποίησαν με την υπογραφή τους ο Ιταλός υπουργός Άμυνας Λορέντσο Γκουερίνι και ο Σαλαχουντίν Αλ Ναμρούς. επικεφαλής του υπουργείου Άμυνας της λιβυκής Κυβέρνησης Εθνικής Συμφωνίας.  ,2020-05-12 15:57:00,, ιταλία,,IT
4, Η Ιταλία δεν ξεχνάει τη Λιβύη ,"  Συμφωνία στρατιωτικής συνεργασίας, τεχνικής φύσεως, υπέγραψαν στη Ρώμη οι υπουργοί Άμυνας της Ιταλίας και της Λιβύης, Γκουερίνι και Αλ Ναμρούς. Η Ιταλία δίνει το μήνυμα ότι ενδιαφέρεται για την πρώην ...  ",2020-05-12 15:44:00,, ιταλία,,IT
5, ΗΠΑ: Η Google καλείται να δώσει εξηγήσεις μετά την απόλυση μιας μαύρης ερευνήτριας ,"  Η απόλυση έγινε αφού διαμαρτυρήθηκε σε μια εσωτερική ομάδα για το γεγονός ότι ο αμερικανικός κολοσσός ""φιμώνει τις περιθωριοποιημένες φωνές"".  ",2020-05-12 17:43:00,,ελλάδα,,GR
6, Τουρκία: Κακομαθημένο παιδί της ΕΕ η Ελλάδα ,"  Δεν θα συμβιβαστούμε ποτέ στο Καστελόριζο, διαμηνύει προκλητικά η Άγκυρα.  ",2020-05-12 18:46:00,, ελλάδα,,GR
7, Πορτογαλία: Χαλαρώνουν τα μέτρα την περίοδο των Χριστουγέννων ,  Αλλά τα μέτρα θα ενισχυθούν ξανά λίγες μέρες αργότερα ώστε να μην πραγματοποιηθούν πάρτι την παραμονή της Πρωτοχρονιάς.  ,2020-05-12 17:55:00,,ελλάδα,,GR
8, Τουρκία: Υψηλό ρεκόρ 196 ημερήσιων θανάτων σε μία ημέρα ,  Η Τουρκία κατέγραψε επίσης 31.896 νέα κρούσματα.  ,2020-05-12 18:33:00,,ελλάδα,,GR
9," Βρετανία: 15.539 κρούσματα, 397 θάνατοι το τελευταίο 24ωρο ",  Και τα δύο σημειώνουν πτώση σε σχέση με τα αντίστοιχα στοιχεία της προηγούμενης ημέρας.  ,2020-05-12 18:31:00,,ελλάδα,,GR
10, Για κυριαρχικά δικαιώματα στο Καστελόριζο κάνει λόγο η Τουρκία ,  Και επαναλαμβάνει πως η Ελλάδα είναι κακομαθημένο παιδί της Ευρώπης.  ,2020-05-12 18:46:00,, τουρκία,,TR
11," Brexit: Ο Ιρλανδός πρωθυπουργός ζητεί ""κάθε δυνατή προσπάθεια"" για μια εμπορική συμφωνία ",   Ο πρωθυπουργός της Ιρλανδίας Μάικλ Μάρτιν δήλωσε σήμερα ότι πρέπει να καταβληθεί κάθε δυνατή προσπάθεια για να επιτευχθεί μια νέα εμπορική συμφωνία μεταξύ της Ευρωπαϊκής Ένωσης και της Βρετανίας.   ,2020-05-12 23:09:00,https://www.capital.gr/Content/ImagesDatabase/p/680x447/crop/both/c5/c5a20c4d610a4dbf92e17d7fb939e7d2.jpg?quality=60&amp;404=default&amp;v=8,ελλάδα,,GR
12," Γαλλία-διαδηλώσεις: Ο υπουργός Εσωτερικών καταγγέλλει τους χούλιγκαν που ""καταστρέφουν τη Δημοκρατία"" ","  Οι ""χούλιγκαν καταστρέφουν τη Δημοκρατία"", δήλωσε σήμερα ο Γάλλος υπουργός Εσωτερικών Ζεράλ Νταρμανέν στο τέλος της διαδήλωσης στο Παρίσι κατά του νόμου για την Καθολική Ασφάλεια που σημαδεύτηκε από...  ",2020-05-12 22:08:00,https://www.capital.gr/Content/ImagesDatabase/p/680x326/crop/both/01/013b745053c44f8e994927ff03b01bb7.jpg?quality=60&amp;404=default&amp;v=8&amp;watermark=forbes30Under30,ελλάδα,,GR
13, ΗΠΑ-κορονοϊός: Τα CDC αναφέρουν 277.825 θανάτους από Covid-19 ,"  Τα Κέντρα Ελέγχου και Πρόληψης Νοσημάτων των ΗΠΑ (CDC) ανέφεραν σήμερα 14.255.535 κρούσματα του νέου κορονοϊού, μια αύξηση 214.099 κρουσμάτων σε σχέση με τη χθεσινή καταμέτρηση και ανακοίνωσαν ότι ο...  ",2020-05-12 21:44:00,https://www.capital.gr/Content/ImagesDatabase/p/680x326/crop/both/87/87a639cebd334d09bab6e6686be5c9da.jpg?quality=60&amp;404=default&amp;v=8,ελλάδα,,GR
14, Γαλλία-κορονοϊός: Πτώση των ημερήσιων θανάτων στα νοσοκομεία το τελευταίο 24ωρο ,  Οι γαλλικές υγειονομικές αρχές ανακοίνωσαν σήμερα περαιτέρω πτώση των ημερήσιων θανάτων από την Covid-19 στα νοσοκομεία και ότι ο συνολικός αριθμός των εισαγωγών στα νοσοκομεία λόγω της νόσου...  ,2020-05-12 21:29:00,,ελλάδα,,GR
15, Αυστρία: Ικανοποιημένη η κυβέρνηση από την μέχρι τώρα πορεία των μαζικών τεστ κορονοϊού ,"  Ικανοποιημένη εμφανιζόταν το απόγευμα του Σαββάτου η αυστριακή κυβέρνηση συνασπισμού του Λαϊκού Κόμματος του καγκελάριου Σεμπάστιαν Κουρτς και των Πράσινων, από την μέχρι τώρα πορεία των...  ",2020-05-12 21:09:00,,ελλάδα,,GR
16, Επικοινωνία Ν. Δένδια με τον ΥΠΕΞ της Γαλλίας για την τουρκική παραβατικότητα στην Αν. Μεσόγειο ,"  Τηλεφωνική συνομιλία με τον Γάλλο ομόλογό του, Ζαν Ιβ Λε Ντριάν (Jean-Yves Le Drian) ενόψει του επικείμενου Συμβουλίου Εξωτερικών Υποθέσεων της ΕΕ και του Ευρωπαϊκού Συμβουλίου, είχε ο υπουργός...  ",2020-05-12 21:01:00,, γαλλία,,FR
17, Κύπρος: Δύο θανάτους και 369 νέα κρούσματα κορονοϊού ανακοίνωσε το υπουργείο Υγείας ,"  Δύο θανάτους και 369 νέα κρούσματα κορονοϊού ανακοίνωσε το Σάββατο (5/12) το υπουργείο Υγείας Κύπρου, καταγράφοντας ένα ακόμη αρνητικό ρεκόρ για τη χώρα.  ",2020-05-12 20:45:00,,ελλάδα,,GR
18, ΕΕ και Βρετανία θα ανανεώσουν τις διαπραγματεύσεις για το Brexit ,  Μετά από έκτακτη επικοινωνία του Boris Johnson με την Ursula von der Leyen.  ,2020-05-12 20:18:00,,ελλάδα,,GR
19," Ιταλία-κορονοϊός: 662 νεκροί, 21.052 κρούσματα το τελευταίο 24ωρο ","  Το τελευταίο εικοσιτετράωρο στην Ιταλία καταγράφηκαν 21.052 κρούσματα κορονοϊού και 662 άνθρωποι έχασαν την ζωή τους από την Covid-19. Συνολικά, πραγματοποιήθηκαν 194.984 διαγνωστικά τεστ. Το 10,7%...  ",2020-05-12 18:54:00,,ελλάδα,,GR
20, Κορονοϊός: Περισσότερα από 66.500.000 κρούσματα παγκοσμίως ,"  Οι ΗΠΑ είναι η πλέον πληγείσα χώρα τόσο σε αριθμό νεκρών όσο και κρουσμάτων, με 281.206 θανάτους και 14.584.706 καταγεγραμμένες μολύνσεις.  ",2020-06-12 13:13:00,,ελλάδα,,GR
21, Σύντομα πίσω στην Ελλάδα οι τρεις Έλληνες ναυτικοί που απήχθησαν από πειρατές στη Νιγηρία ,"  Πρόκειται για τον καπετάνιο και δύο μέλη του πληρώματος, τους οποίους απήγαγαν οι πειρατές έπειτα από ρεσάλτο στο δεξαμενόπλοιο ""ΣΤΕΛΙΟΣ Κ"".  ",2020-06-12 14:01:00,,ελλάδα,,GR
22, Γερμανία: 12.800 άνθρωποι απομακρύνθηκαν από συνοικία της Φρανκφούρτης λόγω μιας βόμβας του Β΄ ΠΠ ,"  Η επιχείρηση μπορεί να πάρει χρόνο και θα συνεχιστεί και το βράδυ, εξηγούν οι αρχές.  ",2020-06-12 14:04:00,,γερμανία,,DE
23, Προς αυστηροποίηση των μέτρων η Γερμανία ,"  Το lockdown δεν έχει περιορίσει την εξάπλωση του κορονοϊού. Υπό συζήτηση η χαλάρωση των περιορισμών τα Χριστούγεννα. Η Γερμανία θα ξεπεράσει τα ""χειρότερα"" το Φθινόπωρο αν εμβολιαστεί σημαντικό...  ",2020-06-12 15:13:00,,γερμανία,,DE
24, ΕΕ-Βρετανία: Αγώνας δρόμου για μια συμφωνία ,"  Υπό ασφυκτική χρονική πίεση οι διαπραγματευτικές ομάδες ΕΕ και Βρετανίας ξεκινούν σήμερα στις Βρυξέλλες μια νέα, ίσως τη τελευταία, προσπάθεια να ξεπεράσουν τις διαφωνίες για την επίτευξη εμπορικής...  ",2020-06-12 15:34:00,,ελλάδα,,GR
25, Λευκορωσία: Νέες αντικυβερνητικές διαδηλώσεις ,"  Σύμφωνα με τη μη κυβερνητική οργάνωση Viasna, 65 άνθρωποι έχουν προς το παρόν συλληφθεί, οι περισσότεροι στην πρωτεύουσα. Δύο Λευκορώσοι δημοσιογράφοι συνελήφθησαν επίσης στο Γκρόντνο, στο δυτικό...  ",2020-06-12 15:44:00,,λευκορωσία,,BY
26, Γαλλία: Περισσότεροι από 60 αστυνομικοί τραυματίστηκαν στις χτεσινές διαδηλώσεις ,"  Σύμφωνα με το γαλλικό ΥΠΕΣ, 95 άνθρωποι συνελήφθησαν κατά τη διάρκεια των διαδηλώσεων.  ",2020-06-12 15:54:00,,γαλλία,,FR
27, Τουρκικό ΥΠΕΞ: Η Ελλάδα αυξάνει την ένταση και κρατά κλειστούς τους διαύλους διαλόγου ,   Απάντηση σε ερώτηση αναφορικά με τα δημοσιεύματα στον ελληνικό τύπο για την αύξηση των στρατιωτικών δραστηριοτήτων της Τουρκίας.   ,2020-06-12 19:59:00,https://www.capital.gr/Content/ImagesDatabase/p/680x447/crop/both/fb/fbc96bf271864eb1af3eb6db934ab417.jpg?quality=60&amp;404=default&amp;v=8,ελλάδα,,GR
28, Ιταλία: 18.887 κρούσματα κορονοϊού και 564 νεκροί το τελευταίο 24ωρο ,  Ξεπεράστηκε το όριο των 60.000 θανάτων στην χώρα από την πανδημία.  ,2020-06-12 19:39:00,https://www.capital.gr/Content/ImagesDatabase/p/680x326/crop/both/d9/d95a14b6a8154c2aa0d2236023cb7344.jpg?quality=60&amp;404=default&amp;v=8,ιταλία,,IT
29, Χιλή: Σεισμός μεγέθους 6 βαθμών στα βόρεια της χώρας ,"  Ο σεισμός ήταν σε βάθος 105 χλμ., σύμφωνα με την ανακοίνωση.  ",2020-06-12 19:30:00,https://www.capital.gr/Content/ImagesDatabase/p/680x326/crop/both/7e/7e8824641c65479ba8c62df6e3bcc525.jpg?quality=60&amp;404=default&amp;v=8&amp;watermark=forbes30Under30,χιλή,,CL
30, Τυνησία: Η απαγόρευση κυκλοφορίας λόγω κορονοϊού παρατείνεται έως τις 31 Μαρτίου ,"  Απαγορεύεται η κυκλοφορία μεταξύ 8 το βράδυ και 5 το πρωί (τοπική ώρα, 9 μ.μ έως 6 π.μ. ώρα Ελλάδας) όλες τις μέρες της εβδομάδας και η συνάθροιση περισσοτέρων από 30 ατόμων για ιδιωτικές εκδηλώσεις  ",2020-06-12 18:51:00,,τυνησία,,TN
31, Βρετανία: 17.272 κρούσματα και 231 θάνατοι από κορονοϊό το τελευταίο 24ωρο ,  Η χώρα συνολικά καταγράφει περισσότερα από 1.723.000 κρούσματα του ιού.  ,2020-06-12 18:37:00,,ελλάδα,,GR
32, Τουρκία: Η χώρα είχε 30.402 ημερήσια κρούσματα το τελευταίο 24ωρο ,"  Ο αριθμός των θανάτων από την COVID-19 στη χώρα αυξήθηκε κατά 195 τις τελευταίες 24 ώρες, αυξάνοντας τον συνολικό αριθμό των νεκρών από τη νόσο σε 14.900.  ",2020-06-12 18:10:00,,τουρκία,,TR
33, Γερμανία: Η Βαυαρία επιβάλλει αυστηρότερο λοκντάουν κατά του κορονοϊού ,"  Οι πολίτες στη Βαυαρία θα μπορούν να βγαίνουν από τα σπίτια τους μονάχα αν έχουν καλό λόγο, δήλωσε ο πρωθυπουργός Μάρκους Σέντερ.  ",2020-06-12 17:10:00,,γερμανία,,DE
34, Ρωσία: Στόχος να εμβολιαστούν στη Μόσχα έως 7 εκατ. άνθρωποι ,  Την ώρα που η Ρωσία κατέγραψε σήμερα άλλο ένα αρνητικό ρεκόρ στα νέα κρούσματα Covid-19.  ,2020-06-12 17:05:00,,ρωσία,,RU
35, ΗΠΑ: Ο Τζ. Μπάιντεν θα συναντηθεί με τον επικεφαλής του αμερικανικού προγράμματος εμβολιασμού ,  Ο Μπάιντεν είπε την Παρασκευή ότι η ομάδα του δεν έχει δει ένα λεπτομερές σχέδιο από τη διοίκηση του Ντόναλντ Τραμπ για τη διανομή των εμβολίων στις αμερικανικές πολιτείες.  ,2020-06-12 16:45:00,,ελλάδα,,GR
