country,latitude,longitude,name
AD, 42.546245,1.601554, Ανδόρα
AE, 23.424076,53.847818, Ηνωμένα Αραβικά Εμιράτα
AF, 33.93911,67.709953, Αφγανιστάν
AG, 17.060816, -61.796428, Αντίγκουα και Μπαρμπούντα
AI, 18.220554, -63.068615, Ανγκουίλα
AL, 41.153332,20.168331, Αλβανία
AM, 40.069099, 45.038189, Αρμενία
AN, 12.226079, -69.060087, Ολλανδικές Αντίλλες
AO, -11.202692,17.873887, Αγκόλα
AQ, -75.250973, -0.071389, Ανταρκτική
AR, -38.416097, -63.616672, Αργεντινή
AS, -14.270972, -170.132217, Αμερικανική Σαμόα
AT,47.516231,14.550072, Αυστρία
AU,-25.274398,133.775136, Αυστραλία
AW, 12.52111, -69.968338, Αρούμπα
AZ, 40.143105,47.576927, Αζερμπαϊτζάν
BA, 43.915886,17.679076, Βοσνία-Ερζεγοβίνη
BB, 13.193887, -59.543198, Μπαρμπάντος
BD, 23.684994,90.356331, Μπαγκλαντές
BE, 50.503887,4.469936, Βέλγιο
BF, 12.238333, -1.561593, Μπουρκίνα Φάσο
BG, 42.733883,25.48583, Βουλγαρία
BH,25.930414,50.637772, Μπαχρέιν
BI, -3.373056,29.918886, Μπουρούντι
BJ,9.30769,2.315834, Μπενίν
BM, 32.321384, -64.75737, Βερμούδες
BN, 4.535277, 114.727669, Μπρουνέι
BO, -16.290154, -63.588653, Βολιβία
BR, -14.235004, -51.92528, Βραζιλία
BS, 25.03428, -77.39628, Μπαχάμες
BT, 27.514162, 90.433601, Μπουτάν
BV, -54.423199, 3.413194, Bouvet Island
BW, -22.328474, 24.684866, Μποτσουάνα
BY, 53.709807, 27.953389, Λευκορωσία
BZ, 17.189877, -88.49765, Μπελίζ
CA, 56.130366, -106.346771, Καναδάς
CC, -12.164165, 96.870956, Νησιά Κόκος [Κίλινγκ]
CD, -4.038333, 21.758664, Κονγκό
CF, 6.611111, 20939444, Κεντροαφρικανική Δημοκρατία
CG, -0.228021, 15.827659, Κονγκό [Δημοκρατία]
CH, 46.818188, 8.227512, Ελβετία
CI, 7.539989, -5.54708, C? Te d'Ivoire
CK, -21.236736, -159.777671, Νήσοι Κουκ
CL, -35.675147, -71.542969, Χιλή
CM, 7.369722, 12.354722, Καμερούν
CN, 35.86166, 104.195397, Κίνα
CO, 4.570868, -74.297333, Κολομβία
CR, 9.748917, -83.753428, Κόστα Ρίκα
CU, 21.521757, -77.781167, Κούβα
CV, 16.002082, -24.013197, Πράσινο Ακρωτήριο
CX, -10.447525,  105.690449, Νησί των Χριστουγέννων
CY, 35.126413,33.429859, Κύπρος
CZ, 49.817492,15.472962, Τσεχία
DE, 51.165691,10.451526, Γερμανία
DJ, 11.825138,42.590275, Τζιμπουτί
DK, 56.26392, 9.501785, Δανία
DM, 15.414999, -61.370976, Ντομίνικα
DO, 18.735693, -70.162651, Δομινικανή Δημοκρατία
DZ, 28.033886, 1.659626, Αλγερία
EC, -1.831239, -78.183406, Εκουαδόρ
ΕΕ, 58.595272, 25.013607, Εσθονία
EG, 26.820553, 30.802498, Αίγυπτος
EH, 24.215527, -12.885834, Δυτική Σαχάρα
ER, 15.179384, 39.782334, Ερυθραία
ES, 40.463667, -3.74922, Ισπανία
ET, 9.145, 40.489673, Αιθιοπία
FI, 61.92411, 25.748151, Φινλανδία
FJ,-16.578193,179.414413, Φίτζι
FK, -51.796253, -59.523613, Νήσοι Φώκλαντ
FM,7.425554,150.550812, Μικρονησία
FO, 61.892635, -6.911806, Νήσοι Φερόες
FR, 46.227638,2.213749, Γαλλία
GA, -0.803689,11.609444, Γκαμπόν
GB, 55.378051, -3.435973, Ηνωμένο Βασίλειο
GD, 12.262776, -61.604171, Γρενάδα
GE, 42.315407,43.356892, Γεωργία
GF, 3.933889, -53.125782, Γαλλική Γουιάνα
GG, 49.465691, -2.585278, Γκέρνσεϊ
GH, 7.946527, -1.023194, Γκάνα
GI, 36.137741, -5.345374, Γιβραλτάρ
GL, 71.706936, -42.604303, Γροιλανδία
GM, 13.443182, -15.310139, Γκάμπια
GN, 9.945587, -9.696645, Γουινέα
GP, 16.995971, -62.067641, Γουαδελούπη
GQ, 1.650801,10.267895, Ισημερινή Γουινέα
GR, 39.074208,21.824312, Ελλάδα
GS, -54.429579, -36.587909, Νότια Γεωργία και Νότια Νησιά Σάντουιτς
GT, 15.783471, -90.230759, Γουατεμάλα
GU,13.444304,144.793731, Γκουάμ
GW, 11.803749, -15.180413, Γουινέα-Μπισάου
GY, 4.860416, -58.93018, Γουιάνα
GZ, 31.354676,34.308825, Λωρίδα της Γάζας
HK, 22.396428,114.109497, Χονγκ Κονγκ
HM, -53.08181,73.504158, Νήσοι Χερντ και Μακ Ντόναλντ
HN, 15.199999, -86.241905, Ονδούρα
HR,45.1,15.2, Κροατία
HT, 18.971187, -72.285215, Αϊτή
HU, 47.162494,19.503304, Ουγγαρία
ID, -0.789275,113.921327, Ινδονησία
IE, 53.41291, -8.24389, Ιρλανδία
IL, 31.046051,34.851612, Ισραήλ
IM, 54.236107, -4.548056, Νήσος του Μαν
ΙΝ, 20.593684,78.96288, Ινδία
IO, -6.343194,71.876519, Έδαφος Βρετανικού Ινδικού Ωκεανού
IQ, 33.223191,43.679291, Ιράκ
IR, 32.427908,53.688046, Ιράν
IS, 64.963051, -19.020835, Ισλανδία
IT, 41.87194,12.56738, Ιταλία
JE, 49.214439, -2.13125, Τζέρσεϋ
JM, 18.109581, -77.297508, Τζαμάικα
JO, 30.585164,36.238414, Ιορδανία
JP, 36.204824,138.252924, Ιαπωνία
ΚΕ, -0.023559,37.906193, Κένυα
KG, 41.20438,74.766098, Κιργιστάν
KH,12.565679,104.990963, Καμπότζη
ΚΙ, -3.370417, -168.734039, Κιριμπάτι
ΚΜ, -11.875001,43.872219, Κομόρες
ΚΝ, 17.357822, -62.782998, Άγιος Χριστόφορος και Νέβις
KP,40.339852,127.510093, Βόρεια Κορέα
KR, 35.907757,127.766922, Νότια Κορέα
KW, 29.31166,47.481766, Κουβέιτ
KY, 19.513469, -80.566956, Νησιά Καϊμάν
KZ, 48.019573,66.923684, Καζακστάν
LA,19.85627,102.495496, Λάος
LB, 33.854721,35.862285, Λίβανος
LC, 13.909444, -60.978893, Αγία Λουκία
LI,47.166,9.555373, Λιχτενστάιν
LK,7.873054,80.771797, Σρι Λάνκα
LR, 6.428055, -9.429499, Λιβερία
LS, -29.609988,28.233608, Λεσόθο
LT, 55.169438,23.881275, Λιθουανία
LU, 49.815273,6.129583, Λουξεμβούργο
LV, 56.879635,24.603189, Λετονία
LY, 26.3351,17.228331, Λιβύη
MA, 31.791702, -7.09262, Μαρόκο
MC, 43.750298,7.412841, Μονακό
MD, 47.411631,28.369885, Μολδαβία
ME, 42.708678,19.37439, Μαυροβούνιο
MG, -18.766947,46.869107, Μαδαγασκάρη
MH, 7.131474,171.184478, Νήσοι Μάρσαλ
MK, 41.608635,21.745275, Μακεδονία
ML, 17.570692, -3.996166, Μάλι
MM, 21.913965,95.956223, Μιανμάρ
MN,46.862496,103.846656, Μογγολία
MO, 22.198745,113.543873, Μακάο
MP,17.33083,145.38469, Νησιά Βόρειας Μαριάνας
MQ, 14.641528, -61.024174, Μαρτινίκα
MR, 21.00789, -10.940835, Μαυριτανία
MS, 16.742498, -62.187366, Montserrat
MT, 35.937496,14.375416, Μάλτα
MU, -20.348404,57.552152, Μαυρίκιος
MV, 3.202778,73.22068, Μαλδίβες
MW, -13.254308,34.301525, Μαλάουι
MX, 23.634501, -102.552784, Μεξικό
MY, 4.210484,101.975766, Μαλαισία
MZ, -18.665695,35.529562, Μοζαμβίκη
NA, -22.95764,18.49041, Ναμίμπια
NC, -20.904305,165.618042, Νέα Καληδονία
NE, 17.607789,8.081666, Νίγηρας
NF, -29.040835,167.954712, Νησί Νόρφολκ
NG, 9.081999,8.675277, Νιγηρία
NI, 12.865416, -85.207229, Νικαράγουα
NL, 52.132633,5.291266, Ολλανδία
NO, 60.472024,8.468946, Νορβηγία
NP, 28.394857,84.124008, Νεπάλ
NR, -0.522778,166.931503, Ναουρού
NU, -19.054445, -169.867233, Νιούε
NZ, -40.900557,174.885971, Νέα Ζηλανδία
OM, 21.512583,55.923255, Ομάν
PA, 8.537981, -80.782127, Παναμάς
PE, -9.189967, -75.015152, Περού
PF, -17.679742, -149.406843, Γαλλική Πολυνησία
PG, -6.314993,143.95555, Παπούα Νέα Γουινέα
PH, 12.879721,121.774017, Φιλιππίνες
PK, 30.375321,69.345116, Πακιστάν
PL, 51.919438,19.145136, Πολωνία
PM, 46.941936, -56.27111, Σαιν Πιερ και Μικελόν
PN, -24.703615, -127.439308, Νησιά Πίτκερν
PR, 18.220833, -66.590149, Πουέρτο Ρίκο
PS, 31.952162,35.233154, Παλαιστινιακά Εδάφη
PT, 39.399872, -8.224454, Πορτογαλία
PW, 7.51498,134.58252, Παλάου
PY, -23.442503, -58.443832, Παραγουάη
QA, 25.354826,51.183884, Κατάρ
RE, -21.115141,55.536384, R Ένωσης;
RO, 45.943161,24.96676, Ρουμανία
RS, 44.016521,21.005859, Σερβία
RU, 61.52401,105.318756, Ρωσία
RW, -1.940278,29.873888, Ρουάντα
SA, 23.885942,45.079162, Σαουδική Αραβία
SB, -9.64571,160.156194, Νήσοι Σολομώντος
SC, -4.679574,55.491977, Σεϋχέλλες
SD, 12.862807,30.217636, το Σουδάν
SE, 60.128161,18.643501, Σουηδία
SG, 1.352083,103.819836, Σιγκαπούρη
SH, -24.143474, -10.030696, Αγία Ελένη
SI, 46.151241,14.995463, Σλοβενία
SJ, 77.553604,23.670272, Σβάλμπαρντ και Jan Nieves
SK, 48.669026,19.699024, Σλοβακία
SL, 8.460555, -11.779889, τη Σιέρα Λεόνε
SM, 43.94236,12.457777, το Σαν Μαρίνο
SN, 14.497401, -14.452362, Σενεγάλη
SO, 5.152149,46.199616, Σομαλία
SR, 3.919305, -56.027783, Σουρινάμ
ST, 0.18636,6.613081, S? O Tom; και Pr? ncipe
SV, 13.794185, -88.89653, Ελ Σαλβαδόρ
SY, 34.802075,38.996815, Συρία
SZ, -26.522503,31.465866, Σουαζιλάνδη
TC, 21.694025, -71.797928, Νήσοι Τερκς και Κάικος
TD, 15.454166,18.732207, Τσαντ
TF, -49.280366,69.348557, Γαλλικά Νότια Εδάφη
TG, 8.619543,0.824782, Τόγκο
TH, 15.870032,100.992541, Ταϊλάνδη
TJ, 38.861034,71.276093, το Τατζικιστάν
TK, -8.967363, -171.855881, Τοκελάου
TL, -8.874217,125.727539, Τιμόρ Leste-
TM, 38.969719,59.556278, το Τουρκμενιστάν
TN, 33.886917,9.537499, Τυνησία
ΝΑ, -21.178986, -175.198242, Τόνγκα
TR, 38.963745,35.243322, Τουρκία
ΤΤ, 10.691803, -61.222503, Τρινιντάντ και Τομπάγκο
TV, -7.109535,177.64933, Τουβαλού
TW, 23.69781,120.960515, Ταϊβάν
TZ, -6.369028,34.888822, Τανζανία
UA, 48.379433,31.16558, Ουκρανία
UG, 1.373333,32.290275, Ουγκάντα
USA, 37.09024, -95.712891, Ηνωμένες Πολιτείες
UY, -32.522779, -55.765835, Ουρουγουάη
UZ, 41.377491,64.585262, Ουζμπεκιστάν
VA, 41.902916,12.453389, Πόλη του Βατικανού
VC, 12.984305, -61.287228, Άγιος Βικέντιος και Γρεναδίνες
VE, 6.42375, -66.58973, Βενεζουέλα
VG, 18.420695, -64.639968, Βρετανικές Παρθένοι Νήσοι
VI, 18.335765, -64.896335, U.S. Παρθένοι Νήσοι
VN, 14.058324,108.277199, Βιετνάμ
VU, -15.376706,166.959158, Βανουάτου
WF, -13.768752, -177.156097, Ουόλις και Φουτούνα
WS, -13.759029, -172.104629, Σαμόα
XK, 42.602636,20.902977, το Κοσσυφοπέδιο
YE, 15.552727,48.516388, Υεμένη
ΥΤ, -12.8275,45.166244, Μαγιότ
ΖΑ, -30.559482,22.937506, Νότια Αφρική
ZM, -13.133897,27.849332, Ζάμπια
ZW, -19.015438,29.154857, Ζιμπάμπουε
